raw_ind,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount
150,CMT,2011/2/3 4:22,2011/2/3 4:37,1,4.3,-73.982349,40.731256,-73.97617,40.778896,12.9,2.78
151,CMT,2011/2/3 4:35,2011/2/3 5:01,1,17.7,-73.982314,40.77285,-73.782532,40.648795,45,6.82
152,VTS,2011/2/3 6:37,2011/2/3 6:43,3,1.29,-73.986042,40.74074,-73.984288,40.755023,5.7,2
153,VTS,2011/2/3 6:52,2011/2/3 7:00,1,1.49,-73.963755,40.766452,-73.985705,40.76387,6.5,1
154,VTS,2011/2/3 7:05,2011/2/3 7:09,1,0.68,-74.00962,40.71282,-74.009382,40.720575,4.1,0
155,VTS,2011/2/3 7:07,2011/2/3 7:17,1,2.77,-74.005593,40.719058,-73.979602,40.749365,8.9,0
156,CMT,2011/2/3 7:21,2011/2/3 7:26,1,0.9,-73.990469,40.761354,-73.980443,40.752558,5.3,0
157,CMT,2011/2/3 7:37,2011/2/3 7:43,2,0,-73.99077773,40.75075513,-73.98002307,40.75563432,5.3,0
158,CMT,2011/2/3 7:40,2011/2/3 7:44,1,1,-73.955966,40.763998,-73.968857,40.757437,4.9,0
159,CMT,2011/2/3 7:41,2011/2/3 7:59,1,2.7,-73.980606,40.748086,-73.955918,40.781872,10.9,0
160,CMT,2011/2/3 7:49,2011/2/3 7:54,1,1.1,-73.999692,40.733392,-73.987633,40.743135,4.9,1.35
161,VTS,2011/2/3 7:54,2011/2/3 7:58,1,0.07,-73.99307,40.752302,-73.993037,40.759422,4.5,0
162,CMT,2011/2/3 8:01,2011/2/3 8:50,4,18,-73.781152,40.645136,-73.992889,40.7585,45,7.54
163,VTS,2011/2/3 8:15,2011/2/3 8:18,5,0.48,-73.958877,40.776875,-73.958877,40.776875,4.1,0
164,VTS,2011/2/3 9:14,2011/2/3 9:34,1,1.74,-73.958625,40.775628,-73.976198,40.75888,11.3,0
165,VTS,2011/2/3 9:31,2011/2/3 9:37,5,0.83,-73.95447,40.769697,-73.961852,40.777027,4.9,0
166,CMT,2011/2/3 9:33,2011/2/3 9:37,1,0.6,-74.010003,40.712274,-74.002525,40.715294,4.1,0.92
167,VTS,2011/2/3 9:40,2011/2/3 9:53,1,1.6,-73.978415,40.78624,-73.959922,40.776597,8.1,1.5
168,CMT,2011/2/3 9:44,2011/2/3 9:48,1,0.6,-73.981338,40.746717,-73.975749,40.755576,4.5,0
169,VTS,2011/2/3 10:20,2011/2/3 10:24,1,0.53,-73.959113,40.771892,-73.959875,40.776598,4.1,0
170,VTS,2011/2/3 10:31,2011/2/3 10:49,1,2.05,-73.995927,40.73236,-73.976782,40.750875,10.5,0
171,CMT,2011/2/3 10:42,2011/2/3 10:47,2,0.6,-73.998179,40.724507,-74.007121,40.728497,4.5,0.75
172,CMT,2011/2/3 10:46,2011/2/3 10:55,1,0.6,-74.005204,40.737312,-74.00748,40.742941,6.1,1
173,CMT,2011/2/3 11:09,2011/2/3 11:20,1,0.8,-73.981325,40.737743,-73.974657,40.744122,6.9,0
174,CMT,2011/2/3 11:23,2011/2/3 11:29,1,0.4,-73.985464,40.755254,-73.99357,40.746932,4.9,0.81
175,VTS,2011/2/3 11:39,2011/2/3 12:30,1,11.36,-74.009842,40.70877,-73.872892,40.774307,34.9,0
176,CMT,2011/2/3 11:47,2011/2/3 12:03,1,1.8,-73.978605,40.736749,-73.981842,40.756369,9.7,0
177,CMT,2011/2/3 11:54,2011/2/3 12:09,1,1.3,-73.990033,40.757621,-73.993566,40.74211,8.5,1
178,VTS,2011/2/3 11:56,2011/2/3 12:05,1,1.96,-73.973063,40.785335,-73.960507,40.807478,7.3,0
179,VTS,2011/2/3 12:00,2011/2/3 12:19,1,1.63,-73.99432,40.751558,-73.987857,40.770077,10.1,0
180,CMT,2011/2/3 12:06,2011/2/3 12:16,1,1.1,-73.975038,40.748599,-73.981066,40.759316,6.9,1.11
181,CMT,2011/2/3 12:23,2011/2/3 12:29,1,0.7,-73.962206,40.767774,-73.961351,40.776036,4.9,0
182,VTS,2011/2/3 12:31,2011/2/3 12:44,5,0.93,-73.97391,40.763328,-73.97391,40.763328,8.1,0
183,VTS,2011/2/3 12:33,2011/2/3 12:55,2,1.76,-74.000117,40.758445,-73.974403,40.755802,12.1,0
184,VTS,2011/2/3 13:29,2011/2/3 13:31,1,0.4,-74.011138,40.70872,-74.013338,40.70336,3.3,0
185,VTS,2011/2/3 13:29,2011/2/3 13:39,4,1.97,-73.97685,40.774892,-73.955957,40.784457,7.7,0
186,CMT,2011/2/3 14:06,2011/2/3 14:14,1,1.6,-73.974234,40.764001,-73.987649,40.743613,6.9,0
187,VTS,2011/2/3 14:33,2011/2/3 14:56,1,3.4,-73.994487,40.69826,-73.98563,40.723115,13.3,0
188,CMT,2011/2/3 14:35,2011/2/3 14:49,1,1.1,-73.956636,40.767246,-73.970566,40.761755,8.5,0
189,VTS,2011/2/3 14:36,2011/2/3 14:40,1,0.71,-73.9934,40.727527,-73.988923,40.736755,4.5,0
190,VTS,2011/2/3 14:50,2011/2/3 14:57,1,0.87,-73.967997,40.80072,-73.96847,40.791652,5.3,1
